0,0.603311638969436,0.670068619987165
8.86,0.603183111821853,0.67026877087597
17.72,0.602949441332663,0.670632590382339
26.58,0.602629771854381,0.671130181488485
35.44,0.602239777866003,0.671737070825149
44.3,0.601792294488495,0.672433247307339
53.16,0.601297833561942,0.673202366875438
62.02,0.600765005869907,0.67403109553953
70.88,0.600200866532137,0.67490856759058
79.74,0.599611197553765,0.675825939554643
88.6,0.598940082013517,0.676845787998243
97.46,0.59820311275009,0.677950619569034
106.32,0.597490212861217,0.679272862234914
115.18,0.596798679984933,0.680770737575242
124.04,0.596065141763892,0.682397876664814
132.9,0.595194848326005,0.684040365640889
141.76,0.594289678548018,0.685731727467058
150.62,0.593356009223805,0.687463064527969
159.48,0.592399174730299,0.689227120326051
168.34,0.5914236196555,0.691017968741036
177.2,0.590433024202863,0.692830765453763
186.06,0.589430424675814,0.694661547957317
194.92,0.588418323238928,0.696507073929369
203.78,0.587398777530527,0.698364690137171
212.64,0.586373476554009,0.700232225800396
221.5,0.585326887616338,0.702138837211098
230.36,0.58424650317427,0.704106647237271
239.22,0.583138207143806,0.706124823719196
248.08,0.582038325749422,0.708189777852204
256.94,0.580975147118317,0.710298908019842
265.8,0.579943282556032,0.712445174738142
274.66,0.578932660292609,0.714599381439924
283.52,0.577935160331337,0.716737638821701
292.38,0.576919314367338,0.718947095508254
301.24,0.576016502137945,0.721205721155562
310.1,0.575193727371353,0.723401165058941
318.96,0.574294072839584,0.725601976373651
327.82,0.573276749868441,0.727916286525955
336.68,0.572145641816318,0.730321698893908
345.54,0.570958533401106,0.732744935567253
354.4,0.56974584176409,0.735123940894838
363.26,0.568468370450617,0.737460059330447
372.12,0.567102240507001,0.739956976147805
380.98,0.565639892127278,0.742708614794864
389.84,0.564206023290641,0.745555758305595
398.7,0.562772138270573,0.748428148895289
407.56,0.56118444204814,0.751337951338726
416.42,0.559459831564631,0.75441144721215
425.28,0.557619311683444,0.757752768846297
434.14,0.55576088568442,0.761229700476074
443,0.554077186178527,0.76474829010959
451.86,0.552466095208254,0.76826124827084
460.72,0.550921319440643,0.77184797292109
469.58,0.54951132644132,0.775485832633389
478.44,0.548125900051178,0.779041229825218
487.3,0.546742560650058,0.782735897125798
496.16,0.545276266730797,0.78651693859447
505.02,0.543674422105831,0.790321647536213
513.88,0.541981834937683,0.794274094287205
522.74,0.540342792878506,0.7983056625006
531.6,0.538615528448941,0.8026614449098
540.46,0.536768327911611,0.807208399949324
549.32,0.534954961276664,0.811688926202143
558.18,0.533200031948048,0.816059847643106
567.04,0.531548177317596,0.820198832205615
575.9,0.530023876427477,0.824265071915314
584.76,0.528640132473801,0.828383591888733
593.62,0.527271078200659,0.832584794436197
602.48,0.525769132497605,0.836815794573247
611.34,0.524151927251471,0.841015934369755
620.2,0.522361296289905,0.845220028709396
629.06,0.520319964146321,0.849518561170884
637.92,0.518254554411871,0.853868474562053
646.78,0.516341658940085,0.858162488713124
655.64,0.514350335054852,0.862511049914838
664.5,0.512211436128229,0.866764389025908
673.36,0.509937137508829,0.870734401141779
682.22,0.507563552377913,0.874350233740236
691.08,0.505218228232026,0.877542667337758
699.94,0.502903132433559,0.880393393663518
708.8,0.500504349694645,0.882769367944799
717.66,0.497958085773723,0.884609618147634
726.52,0.495320906670855,0.88604465712004
735.38,0.492637668692023,0.887177263551994
744.24,0.489942589601857,0.888096696082732
753.1,0.487239176845422,0.888855213855468
761.96,0.484542873727181,0.889345677185688
770.82,0.481860675731988,0.889484222364179
779.68,0.479095361921882,0.8891154728989
788.54,0.476288610945653,0.888270468271506
797.4,0.473560138521903,0.887173637217845
806.26,0.470900900717903,0.885868537426174
815.12,0.468302162337213,0.884390282923475
823.98,0.465755831765773,0.88276729062672
832.84,0.463254618237808,0.881022633855018
841.7,0.460637803389689,0.879319801606541
850.56,0.457949257016757,0.877634363759471
859.42,0.455353343948885,0.875809501181628
868.28,0.452660930716968,0.87378957845552
877.14,0.449731839056177,0.871700539543923
886,0.446613427111887,0.86965242030025
894.86,0.443344538864431,0.86757439265365
903.72,0.439795891477872,0.865363856746632
912.58,0.436047324730655,0.863048179771544
921.44,0.432316312373601,0.860792715398575
930.3,0.428519942218115,0.858649215864325
939.16,0.424559628539568,0.856517366473561
948.02,0.420590371816954,0.854375313391349
956.88,0.416875135323499,0.852297760109867
965.74,0.413457319200332,0.849978201776972
974.6,0.410246405270067,0.846933029120078
983.46,0.407150532027784,0.84344598687981
992.32,0.404011053799044,0.839733759155576
1001.18,0.400848054853718,0.835731918492408
1010.04,0.397786946407506,0.831730798267795
1018.9,0.394846811609546,0.827644741027813
1027.76,0.3922325260071,0.823644455462451
1036.62,0.389611743327101,0.819773862389402
1045.48,0.386718937923607,0.8158284345559
1054.34,0.38376696919574,0.811709434123144
1063.2,0.380797956676245,0.80750275287005
1072.06,0.377632754415573,0.803368122054251
1080.92,0.374188222581234,0.799203408256694
1089.78,0.370543823171798,0.795024361842392
1098.64,0.366773249152771,0.790958841360631
1107.5,0.362946878493656,0.787173721482297
1116.36,0.359085476079119,0.783680225912806
1125.22,0.355298053018502,0.780347820738661
1134.08,0.351606569781915,0.777212106315161
1142.94,0.347914934929292,0.774139417823968
1151.8,0.34423126546362,0.770987007538187
1160.66,0.340558877609801,0.768005232595224
1169.52,0.336925538025071,0.765056207112231
1178.38,0.333307228755748,0.762033343169757
1187.24,0.329665649956405,0.758945775685429
